"BOROUGH","NEIGHBORHOOD","BUILDING CLASS CATEGORY","TAX CLASS AT PRESENT","BLOCK","LOT","EASEMENT","BUILDING CLASS AT PRESENT","ADDRESS","APARTMENT NUMBER","ZIP CODE","RESIDENTIAL UNITS","COMMERCIAL UNITS","TOTAL UNITS","LAND SQUARE FEET","GROSS SQUARE FEET","YEAR BUILT","TAX CLASS AT TIME OF SALE","BUILDING CLASS AT TIME OF SALE","SALE PRICE","SALE DATE"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4673","79","","B2","864 E 215 ST","","10467","2","0","2","1,910","2,164","1935","1","B2","410,000","7/12/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4673","79","","B2","864 EAST 215TH ST","","10467","2","0","2","1,910","2,164","1935","1","B2","131,000","3/2/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4674","10","","B3","3661 BRONXWOOD AVENUE","","10469","2","0","2","1,565","2,004","1925","1","B3","0","11/4/2022"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4674","14","","B3","861 EAST 215TH STREET","","10467","2","0","2","2,290","1,440","1935","1","B3","700,000","8/24/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4674","63","","B3","826 EAST 216 STREET","","10467","2","0","2","3,806","2,092","1925","1","B3","685,000","6/30/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4675","8","","B9","863 EAST 216 STREET","","10467","2","0","2","2,283","2,125","1965","1","B9","675,000","6/15/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4676","22","","B1","833 EAST 217TH STREET","","10467","2","0","2","2,799","2,140","1910","1","B1","0","10/9/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4677","72","","B3","856 EAST 219 STREET","","10467","2","0","2","2,856","1,943","1910","1","B3","0","4/13/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4678","15","","B2","849 EAST 219","","10467","2","0","2","2,856","1,746","1915","1","B2","0","2/22/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4680","14","","B2","849 EAST 221ST STREET","","10467","2","0","2","2,904","1,560","1925","1","B2","745,000","6/29/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4680","66","","B1","854 EAST 222 STREET","","10467","2","0","2","2,550","2,440","1925","1","B1","0","2/28/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4682","4","","B1","3531 PAULDING AVENUE","","10469","2","0","2","2,242","1,892","1955","1","B1","800,000","6/29/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4685","14","","B3","933 EAST 214 STREET","","10469","2","0","2","3,800","2,248","1931","1","B3","0","11/29/2022"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4685","31","","B1","905 EAST 214 STREET","","10469","2","0","2","2,375","2,040","2003","1","B1","720,000","9/15/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4687","17","","B2","919 E 216TH","","10469","2","0","2","2,731","3,432","1910","1","B2","800,000","12/1/2022"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4688","9","","B1","953A EAST 217TH STREET","","10469","2","0","2","2,294","2,536","1950","1","B1","710,000","8/10/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4689","10","","B1","949 EAST 218TH STREET","","10469","2","0","2","2,763","1,764","1935","1","B1","0","2/10/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4689","28","","B9","911 EAST 218 STREET","","10469","2","0","2","2,130","2,018","1955","1","B9","800,000","12/30/2022"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4689","33","","B9","901 EAST 218 STREET","","10469","2","0","2","1,953","2,018","1955","1","B9","675,000","10/6/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4689","54","","B1","928 EAST 219TH STREET","","10469","2","0","2","2,856","1,638","1920","1","B1","395,000","2/21/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4690","36","","B1","3806 BRONXWOOD AVE","","10469","2","0","2","1,752","1,800","1960","1","B1","610,000","6/23/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4690","46","","B1","908 E 220TH ST","","10469","2","0","2","2,160","2,125","1960","1","B1","0","4/21/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4690","62","","B9","942 EAST 220TH STREET","","10469","2","0","2","2,160","2,140","1960","1","B9","565,000","9/22/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4690","65","","B9","948 EAST 220 STREET","","10469","2","0","2","2,175","2,140","1960","1","B9","700,000","4/25/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4690","66","","B9","950 EAST 220 STREET","","10469","2","0","2","2,175","2,340","1960","1","B9","665,000","5/5/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4690","67","","B9","952 EAST 220 STREET","","10469","2","0","2","2,178","2,140","1960","1","B9","6,500","9/20/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4691","14","","B1","939 EAST 220 STREET","","10469","2","0","2","1,970","1,912","1940","1","B1","640,000","5/31/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4691","49","","B1","924 EAST 221 STREET","","10469","2","0","2","2,188","1,168","1935","1","B1","410,000","12/7/2022"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4692","59","","B1","942 EAST 222 STREET","","10469","2","0","2","2,485","2,125","1945","1","B1","605,000","7/28/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4694","25","","B1","1031 EAST 211 STREET","","10469","2","0","2","2,473","1,848","1945","1","B1","665,000","6/29/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4695","42","","B1","3580 PAULDING AVENUE","","10469","2","0","2","2,010","1,920","1960","1","B1","0","6/13/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4695","73","","B1","3567 LACONIA AVENUE","","10469","2","0","2","1,850","1,764","1950","1","B1","294,500","7/25/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4697","1","","B2","1051 EAST 214TH STREET","","10469","2","0","2","2,375","1,656","1899","1","B2","515,000","8/23/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4698","5","","B3","1041 EAST 215TH STREET","","10469","2","0","2","2,375","1,280","1910","1","B3","0","12/29/2022"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4698","11","","B1","1027 EAST 215 STREET","","10469","2","0","2","1,718","1,849","1945","1","B1","231,750","8/21/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4698","30","","B1","1012 EAST 216 ST","","10469","2","0","2","2,500","1,630","1950","1","B1","332,121","5/31/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4699","15","","B9","1025 EAST 216TH STREET","","10469","2","0","2","2,076","2,650","1950","1","B9","0","12/8/2022"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4699","57","","B1","3719 LACONIA AVENUE","","10469","2","0","2","1,979","1,600","1960","1","B1","517,500","8/1/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4700","6","","B9","1049 EAST 217 STREET","","10469","2","0","2","2,185","2,140","1955","1","B9","0","12/20/2022"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4702","18","","B9","1011 EAST 219TH STREET","","10469","2","0","2","3,190","2,920","1955","1","B9","950,000","9/11/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4704","10","","B9","1037 EAST 221ST STREET","","10469","2","0","2","1,980","2,120","1955","1","B9","760,912","1/25/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4704","136","","B1","1024 E. 222ND STREET","","10469","2","0","2","2,000","1,560","1955","1","B1","512,500","10/13/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4820","1","","B2","3999 CARPENTER AVENUE","","10466","2","0","2","3,150","2,310","1910","1","B2","570,000","11/2/2022"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4821","34","","B1","4006 BRONX BOULEVARD","","10466","2","0","2","3,570","2,622","1930","1","B1","830,000","5/12/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4825","25","","B1","667 E 223RD STREET","","10466","2","0","2","2,285","2,920","1960","1","B1","740,000","8/17/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4825","45","","B9","3924 CARPENTER AVENUE","","10466","2","0","2","2,000","1,863","1960","1","B9","0","11/7/2022"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4826","22","","B1","669 EAST 224TH STREET","","10466","2","0","2","2,860","2,976","1910","1","B1","470,000","6/1/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4829","39","","B1","4016 LOWERRE PLACE","","10466","2","0","2","2,500","2,920","1960","1","B1","785,000","3/31/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4831","56","","B2","643 E. 228TH STREET","","10466","2","0","2","2,860","1,400","1925","1","B2","0","2/2/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4832","68","","B2","4112 CARPENTER AVENUE","","10466","2","0","2","2,625","3,798","1901","1","B2","725,000","12/16/2022"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4838","77","","B2","752 EAST 225TH STREET","","10466","2","0","2","2,860","2,288","1925","1","B2","370,500","5/4/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4840","86","","B1","768 EAST 227TH STREET","","10466","2","0","2","1,971","1,734","1962","1","B1","799,000","6/8/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4844","4","","B3","769 EAST 230 STREET","","10466","2","0","2","2,064","1,849","1955","1","B3","0","11/23/2022"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4847","56","","B9","840 EAST 223 STREET","","10466","2","0","2","2,020","2,110","1955","1","B9","765,000","4/19/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4847","72","","B9","872 EAST 223 STREET","","10466","2","0","2","2,060","2,110","1960","1","B9","790,000","6/13/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4849","8","","B2","865 EAST 224TH STREET","","10466","2","0","2","2,860","1,867","1925","1","B2","670,000","12/22/2022"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4849","16","","B9","845 EAST 224 STREET","","10466","2","0","2","2,860","2,040","1965","1","B9","1","3/5/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4849","53","","B9","818 EAST 225TH STREET","","10466","2","0","2","2,517","3,298","1970","1","B9","0","3/16/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4849","56","","B1","824 EAST 225 STREET","","10466","2","0","2","2,517","3,498","1970","1","B1","860,000","10/6/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4851","14","","B3","853 E 226TH STREET","","10466","2","0","2","5,713","1,910","1901","1","B3","0","3/7/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4851","14","","B3","853 E 226TH STREET","","10466","2","0","2","5,713","1,910","1901","1","B3","740,000","2/17/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4851","48","","B9","808 EAST 227 STREET","","10466","2","0","2","1,353","1,737","1960","1","B9","670,000","9/15/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4851","61","","B3","832 EAST 227 STREET","","10466","2","0","2","2,856","1,992","1920","1","B3","280,000","2/24/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4851","61","","B3","832 EAST 227 STREET","","10466","2","0","2","2,856","1,992","1920","1","B3","692,000","6/29/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4851","71","","B2","856 EAST 227 STREET","","10466","2","0","2","2,856","1,328","1920","1","B2","579,000","2/27/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4853","74","","B2","842 E 229TH STREET","","10466","2","0","2","3,433","1,664","1910","1","B2","750,000","2/2/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4854","10","","B2","4103 BRONXWOOD AVENUE","","10466","2","0","2","1,875","1,734","1925","1","B2","730,000","3/6/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4854","11","","B2","4101 BRONXWOOD AVENUE","","10466","2","0","2","2,025","1,508","1925","1","B2","630,000","3/10/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4858","19","","B1","929 EAST 222ND STREET","","10469","2","0","2","4,900","2,425","1935","1","B1","0","4/29/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4858","54","","B1","922 EAST 223 STREET","","10466","2","0","2","2,500","2,440","1920","1","B1","890,000","11/18/2022"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4858","66","","B1","952 EAST 223 STREET","","10466","2","0","2","2,500","2,440","1920","1","B1","550,000","4/12/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4861","19","","B1","961 EAST 225TH STREET","","10466","2","0","2","2,725","1,772","1960","1","B1","689,000","12/13/2022"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4861","62","","B1","922 EAST 226 STREET","","10466","2","0","2","3,624","3,232","1960","1","B1","919,000","7/12/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4862","19","","B1","955 EAST 226 STREET","","10466","2","0","2","2,735","1,960","1960","1","B1","670,000","10/27/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4862","40","","B1","923 EAST 226 STREET","","10466","2","0","2","2,750","2,660","1960","1","B1","0","4/21/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4865","9","","B3","4107 PAULDING AVENUE","","10466","2","0","2","1,900","1,848","1925","1","B3","425,960","1/18/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4865","30","","B3","935 EAST 229TH STREET","","10466","2","0","2","1,970","1,852","1965","1","B3","650,000","12/20/2022"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4866","7","","B1","4137 PAULDING AVENUE","","10466","2","0","2","1,845","1,348","1940","1","B1","0","8/10/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4866","16","","B1","967 EAST 230 STREET","","10466","2","0","2","2,129","2,032","1940","1","B1","0","8/3/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4867","8","","B9","4159 PAULDING AVENUE","","10466","2","0","2","1,540","1,275","1940","1","B9","0","8/23/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4867","70","","B1","964 EAST 232 STREET","","10466","2","0","2","2,735","2,800","1930","1","B1","0","12/7/2022"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4869","37","","B1","1010 EAST 223 STREET","","10466","2","0","2","2,784","2,125","1950","1","B1","0","5/15/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4870","17","","B1","1037B EAST 223RD","","10466","2","0","2","2,735","2,658","2005","1","B1","780,000","12/12/2022"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4871","15","","B2","1039 EAST 224 STREET","","10466","2","0","2","2,735","1,960","1925","1","B2","0","5/8/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4871","19","","B1","1025 EAST 224 STREET","","10466","2","0","2","2,735","2,750","1940","1","B1","815,000","11/4/2022"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4872","36","","B2","3978 PAULDING AVENUE","","10466","2","0","2","3,434","2,124","1940","1","B2","625,000","2/7/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4872","68","","B1","1050 EAST 226 STREET","","10466","2","0","2","2,289","1,919","1930","1","B1","0","2/23/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4872","68","","B1","1050 EAST 226 STREET","","10466","2","0","2","2,289","1,919","1930","1","B1","921,000","3/22/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4873","36","","B3","1001 EAST 226TH STREET","","10466","2","0","2","1,440","1,648","1965","1","B3","0","9/20/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4873","58","","B1","1036 EAST 227 STREET","","10466","2","0","2","1,970","1,764","1950","1","B1","670,000","10/2/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4873","79","","B1","4003 LACONIA AVENUE","","10466","2","0","2","2,060","2,800","1965","1","B1","0","7/31/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4874","30","","B3","1011 EAST 227 STREET","","10466","2","0","2","2,735","2,258","1925","1","B3","10","6/15/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4874","36","","B1","4028 PAULDING AVENUE","","10466","2","0","2","1,700","1,216","1935","1","B1","590,000","5/25/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4874","37","","B1","4030 PAULDING AVE","","10466","2","0","2","1,700","1,216","1935","1","B1","0","1/10/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4874","43","","B1","4042 PAULDING AVENUE","","10466","2","0","2","1,700","1,216","1935","1","B1","430,000","2/27/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4875","3","","B1","4059 LACONIA AVENUE","","10466","2","0","2","2,500","2,550","1955","1","B1","0","6/29/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4875","4","","B1","4063 LACONIA AVE","","10466","2","0","2","2,548","2,250","1955","1","B1","780,000","3/30/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4875","67","","B9","1066 EAST 229TH STREET","","10466","2","0","2","1,796","1,392","1935","1","B9","540,000","3/23/2023"
"2","WILLIAMSBRIDGE","02 TWO FAMILY DWELLINGS","1","4879","62","","B1","1042 EAST 233RD","","10466","2","0","2","1,636","1,944","1950","1","B1","0","8/22/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4646","28","","C0","3644 OLINVILLE AVENUE","","10467","3","0","3","3,135","2,830","1925","1","C0","0","6/12/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4647","136","","C0","3680 WILLETT AVENUE","","10467","3","0","3","2,117","2,698","1975","1","C0","0","1/31/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4650","41","","C0","640 EAST 219 STREET","","10467","3","0","3","2,800","2,528","1920","1","C0","665,000","7/6/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4650","149","","C0","3775 WILLETT AVENUE","","10467","3","0","3","1,232","2,658","2005","1","C0","815,000","2/1/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4660","62","","C0","3533 BARNES AVENUE","","10467","3","0","3","3,150","3,432","1915","1","C0","800,000","8/15/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4661","71","","C0","3609 BARNES AVENUE","","10467","3","0","3","2,127","2,892","2002","1","C0","1","8/18/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4661","91","","C0","743 EAST 213 ST","","10467","3","0","3","2,500","3,492","1920","1","C0","0","8/16/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4664","80","","C0","752 EAST 217TH STREET","","10467","3","0","3","2,854","3,720","1925","1","C0","10","3/10/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4666","16","","C0","759 EAST 218 STREET","","10467","3","0","3","2,856","1,863","1910","1","C0","670,000","6/21/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4666","53","","C0","712 EAST 219TH ST","","10467","3","0","3","3,163","3,666","2006","1","C0","999,999","9/28/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4666","54","","C0","716 EAST 219 STREET","","10467","3","0","3","2,856","3,591","1920","1","C0","0","3/10/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4666","67","","C0","738 EAST 219 STREET","","10467","3","0","3","3,799","4,041","1920","1","C0","0","5/16/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4677","45","","C0","800 E. 219TH STREET","","10467","3","0","3","3,166","3,750","2021","1","C0","0","1/13/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4677","46","","C0","804 E. 219TH ST","","10467","3","0","3","3,166","3,750","2021","1","C0","0","1/13/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4679","18","","C0","N/A EAST 220 STREET","","10467","3","0","3","2,856","3,537","","1","C0","0","3/29/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4679","167","","C0","854 EAST 221ST STREET","","10467","3","0","3","2,277","3,585","2004","1","C0","982,500","5/11/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4679","168","","C0","856 EAST 221ST STREET","","10467","3","0","3","2,277","3,585","2004","1","C0","982,500","5/11/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4682","17","","C0","947 EAST 211 STREET","","10469","3","0","3","2,733","2,615","2006","1","C0","950,000","1/11/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4683","13","","C0","938 TILDEN STREET","","10469","3","0","3","1,420","2,462","2020","1","C0","0","1/11/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4684","54","","C0","942 EAST 214 STREET","","10469","3","0","3","4,750","1,511","1901","1","C0","555,000","2/8/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4684","54","","C0","942 EAST 214TH STREET","","10469","3","0","3","4,750","1,511","1901","1","C0","1,160,000","9/1/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4685","6","","C0","949 EAST 214 STREET","","10469","3","0","3","2,058","1,836","1925","1","C0","825,000","4/20/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4687","38","","C0","914 EAST 217 STREET","","10469","3","0","3","2,717","2,184","1940","1","C0","835,000","11/15/2022"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4687","57","","C0","944 EAST 217TH STREET","","10469","3","0","3","3,901","3,975","1915","1","C0","1,100,000","10/4/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4687","65","","C0","3713 PAULDING AVENUE","","10469","3","0","3","1,979","2,640","2006","1","C0","900,000","5/8/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4688","15","","C0","933 EAST 217 STREET","","10469","3","0","3","5,921","3,208","1925","1","C0","795,000","12/16/2022"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4697","17","","C0","1017 EAST 214TH STREET","","10469","3","0","3","3,246","2,720","1960","1","C0","10","11/11/2022"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4697","22","","C0","3636 PAULDING AVENUE","","10469","3","0","3","2,065","4,455","1990","1","C0","0","1/31/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4699","5","","C0","1045 EAST 216 STREET","","10469","3","0","3","2,731","3,843","1901","1","C0","250,000","11/21/2022"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4821","18","","C0","4017 CARPENTER AVENUE","","10466","3","0","3","3,570","3,165","1930","1","C0","0","2/21/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4821","18","","C0","4017 CARPENTER AVENUE","","10466","3","0","3","3,570","3,165","1930","1","C0","890,000","1/27/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4825","35","","C0","647 EAST 223 STREET","","10466","3","0","3","2,856","4,200","2003","1","C0","650,000","3/22/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4840","7","","C0","4009 BARNES","","10466","3","0","3","2,631","4,607","1901","1","C0","675,000","7/28/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4849","25","","C0","821 EAST 224TH STREET","","10466","3","0","3","2,462","6,307","1925","1","C0","0","5/2/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4850","35","","C0","813 EAST 225 STREET","","10466","3","0","3","2,405","3,150","1999","1","C0","998,000","9/12/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4853","60","","C0","816 EAST 229TH STREET","","10466","3","0","3","2,860","3,031","1901","1","C0","0","12/17/2022"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4857","7","","C0","4177 BRONXWOOD AVENUE","","10466","3","0","3","1,315","2,304","2002","1","C0","875,000","9/13/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4857","8","","C0","4175 BRONXWOOD AVENUE","","10466","3","0","3","1,350","2,304","2002","1","C0","850,000","10/6/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4858","69","","C0","960 E 223RD STREET","","10466","3","0","3","2,500","2,440","1920","1","C0","850,000","8/25/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4870","67","","C0","3945 LACONIA AVENUE","","10466","3","0","3","2,008","3,387","2005","1","C0","925,000","10/25/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4872","66","","C0","1048 EAST 226 STREET","","10466","3","0","3","3,052","2,343","2021","1","C0","0","2/23/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4872","66","","C0","1048 EAST 226 STREET","","10466","3","0","3","3,052","2,343","2021","1","C0","0","3/20/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4872","66","","C0","1048 EAST 226TH STREET","","10466","3","0","3","3,052","2,343","2021","1","C0","1,221,900","5/25/2023"
"2","WILLIAMSBRIDGE","03 THREE FAMILY DWELLINGS","1","4873","27","","C0","1021 EAST 226 STREET","","10466","3","0","3","2,530","3,666","1987","1","C0","905,000","12/13/2022"
